,Unnamed: 0,age,age_onset,birthplace,filename,native_language,sex,speakerid,country
2070,2070,18.0,7.0,"bilwi, puerto cabezas, nicaragua",miskito5,miskito,female,2071,nicaragua
2071,2071,37.0,6.0,"mandalay, myanmar",mizo1,mizo,male,2072,myanmar
2072,2072,24.0,6.0,"dhaka, bangladesh",bengali16,bengali,female,2073,bangladesh
2073,2073,32.0,0.0,"manassas, virginia, usa",english563,english,male,2074,usa
2074,2074,32.0,27.0,"seoul, south korea",korean48,korean,male,2075,south korea
2075,2075,47.0,6.0,"bangalore, karnataka, india",tamil6,tamil,female,2076,india
2076,2076,52.0,0.0,"casper, wyoming, usa",english564,english,male,2077,usa
2077,2077,26.0,15.0,"puerto_cabezas, nicaragua",spanish147,spanish,male,2078,nicaragua
2078,2078,19.0,11.0,"la ceiba, honduras",spanish148,spanish,male,2079,honduras
2079,2079,27.0,0.0,"portland, oregon, usa",english565,english,female,2080,usa
2080,2080,22.0,0.0,"derby, england, uk",english566,english,male,2081,uk
2081,2081,19.0,12.0,"bilwi, puerto cabezas, nicaragua",miskito6,miskito,male,2082,nicaragua
2082,2082,20.0,15.0,"bilwi, puerto cabezas, nicaragua",miskito7,miskito,male,2083,nicaragua
2083,2083,41.0,15.0,"bilwi, puerto cabezas, nicaragua",nicaragua,nicaragua,male,2084,nicaragua
2084,2084,48.0,12.0,"wroclaw, poland",polish34,polish,female,2085,poland
2085,2085,57.0,12.0,"riyadh, saudi arabia",arabic91,arabic,female,2086,saudi arabia
2086,2086,36.0,10.0,"baghdad, iraq",arabic92,arabic,male,2087,iraq
2087,2087,18.0,12.0,"walakitang, rio coco, nicaragua",miskito8,miskito,male,2088,nicaragua
2088,2088,40.0,38.0,"bilwi, puerto cabezas, nicaragua",miskito9,miskito,male,2089,nicaragua
2089,2089,18.0,13.0,"kum, rio coco, nicaragua",miskito10,miskito,male,2090,nicaragua
2090,2090,23.0,22.0,"bilwi, puerto cabezas, nicaragua",spanish149,spanish,male,2091,nicaragua
2091,2091,50.0,16.0,"waspam, rio coco, nicaragua",nicaragua,nicaragua,male,2092,nicaragua
2092,2092,18.0,11.0,"bilwi, puerto cabezas, nicaragua",miskito11,miskito,female,2093,nicaragua
2093,2093,18.0,13.0,"bilwi, puerto cabezas, nicaragua",spanish150,spanish,male,2094,nicaragua
2094,2094,20.0,8.0,"bilwi, puerto cabezas, nicaragua",nicaragua,nicaragua,male,2095,nicaragua
2095,2095,58.0,50.0,"bilwas karma, rio coco, nicaragua",spanish151,spanish,female,2096,nicaragua
2096,2096,37.0,24.0,"bilwi, puerto cabezas, nicaragua",nicaragua,nicaragua,male,2097,nicaragua
2097,2097,22.0,7.0,"an yang, south korea",korean49,korean,female,2098,south korea
2098,2098,21.0,16.0,"hanoi, vietnam",vietnamese21,vietnamese,male,2099,vietnam
2099,2099,51.0,25.0,"barcelona, spain",spanish152,spanish,male,2100,spain
2100,2100,24.0,0.0,"new york, new york, usa",english567,english,male,2101,usa
2101,2101,28.0,8.0,"mandi bahauddin, punjab, pakistan",urdu15,urdu,male,2102,pakistan
2102,2102,86.0,0.0,"quincy, florida, usa",english568,english,female,2103,usa
2103,2103,24.0,0.0,"sydney, australia",english569,english,male,2104,australia
2104,2104,24.0,7.0,"perm, russia",russian46,russian,female,2105,russia
2105,2105,42.0,0.0,"parma, ohio, usa",english570,english,female,2106,usa
2106,2106,26.0,6.0,"saransk, russia",russian47,russian,female,2107,russia
2107,2107,35.0,1.0,"manila, philippines",tagalog15,tagalog,female,2108,philippines
2108,2108,41.0,13.0,"guiyang, guizhou, china",mandarin60,mandarin,female,2109,china
2109,2109,19.0,7.0,"khujand, tajikistan",tajiki1,tajiki,male,2110,tajikistan
2110,2110,37.0,11.0,"ouagadougou, burkina faso",french63,french,male,2111,burkina faso
2111,2111,27.0,10.0,"baghdad, iraq",arabic93,arabic,female,2112,iraq
2112,2112,39.0,0.0,"washington, dc, usa",english571,english,male,2113,usa
2113,2113,24.0,9.0,"abu dhabi, united arab emirates",arabic94,arabic,female,2114,united arab emirates
2114,2114,37.0,11.0,"gouda, netherlands",dutch47,dutch,female,2115,netherlands
2115,2115,33.0,16.0,"shangrao, jiangxi, china",mandarin61,mandarin,female,2116,china
2116,2116,24.0,7.0,"shanghai, china",mandarin62,mandarin,male,2117,china
2117,2117,21.0,10.0,"bogota, colombia",spanish153,spanish,male,2118,colombia
2118,2118,27.0,12.0,"jiaozuo, henan, china",mandarin63,mandarin,male,2119,china
2119,2119,31.0,26.0,"sao paulo, brazil",portuguese48,portuguese,male,2120,brazil
2120,2120,51.0,0.0,"fort worth, texas, usa",english572,english,male,2121,usa
2121,2121,20.0,8.0,"accra, ghana",ga6,ga,female,2122,ghana
2122,2122,21.0,13.0,"tokyo, japan",japanese27,japanese,female,2123,japan
2123,2123,46.0,0.0,"painesville, ohio, usa",english573,english,male,2124,usa
2124,2124,21.0,5.0,"new delhi, india",hindi18,hindi,female,2125,india
2125,2125,35.0,12.0,"tashkent, uzbekistan",uzbek4,uzbek,female,2126,uzbekistan
2126,2126,30.0,4.0,"montevideo, uruguay",spanish154,spanish,male,2127,uruguay
2127,2127,20.0,4.5,"san pedro laguna, philippines",tagalog16,tagalog,male,2128,philippines
2128,2128,24.0,10.0,"fuzhou, fujian, china",mandarin64,mandarin,female,2129,china
2129,2129,27.0,9.0,"lima, peru",spanish155,spanish,male,2130,peru
2130,2130,19.0,7.0,"bangkok, thailand",thai15,thai,female,2131,thailand
2131,2131,19.0,10.0,"tefki, ethiopia",amharic19,amharic,female,2132,ethiopia
2132,2132,57.0,13.0,"taejon, south korea",korean50,korean,female,2133,south korea
2133,2133,25.0,16.0,"seoul, south korea",korean51,korean,male,2134,south korea
2134,2134,52.0,24.0,"addis ababa, ethiopia",amharic20,amharic,female,2135,ethiopia
2135,2135,54.0,13.0,"tainan, taiwan",taiwanese8,taiwanese,female,2136,taiwan
2136,2136,29.0,6.0,"fergana, uzbekistan",russian48,russian,female,2137,uzbekistan
2137,2137,20.0,4.0,"kumasi, ghana",twi6,twi,male,2138,ghana
2138,2138,19.0,6.0,"sylhet, bangladesh",bengali17,bengali,female,2139,bangladesh
2139,2139,38.0,23.0,"prague, czech republic",czech9,czech,male,2140,czech republic
2140,2140,38.0,5.0,"monrovia, liberia",liberian,liberian,female,2141,liberia
2141,2141,65.0,8.0,"montevideo, uruguay",spanish156,spanish,female,2142,uruguay
2142,2142,31.0,10.0,"kuwait city, kuwait",arabic95,arabic,female,2143,kuwait
2143,2143,19.0,3.0,"mexico city, mexico",spanish157,spanish,female,2144,mexico
2144,2144,18.0,9.0,"tampere, finland",finnish8,finnish,female,2145,finland
2145,2145,21.0,6.0,"alexandria, virginia, usa",tagalog17,tagalog,male,2146,usa
2146,2146,77.0,8.0,"manila, philippines",tagalog18,tagalog,female,2147,philippines
2147,2147,54.0,37.0,"santurce, puerto rico",spanish158,spanish,female,2148,puerto rico
2148,2148,29.0,21.0,"san salvador, el salvador",spanish159,spanish,male,2149,el salvador
2149,2149,20.0,7.0,"bogota, colombia",spanish160,spanish,male,2150,colombia
2150,2150,23.0,8.0,"bien hoa, vietnam",vietnamese22,vietnamese,male,2151,vietnam
2151,2151,22.0,5.0,"karachi, pakistan",urdu16,urdu,male,2152,pakistan
2152,2152,21.0,7.0,"riyadh, saudi arabia",arabic96,arabic,male,2153,saudi arabia
2153,2153,19.0,4.0,"sharjah, united arab emirates",arabic97,arabic,female,2154,united arab emirates
2154,2154,19.0,4.0,"ras al khaimah, united arab emirates",arabic98,arabic,female,2155,united arab emirates
2155,2155,56.0,32.0,"leon, nicaragua",spanish161,spanish,female,2156,nicaragua
2156,2156,25.0,16.0,"ad dammam, saudi arabia",arabic99,arabic,female,2157,saudi arabia
2157,2157,40.0,12.0,"seoul, south korea",korean52,korean,male,2158,south korea
2158,2158,40.0,10.0,"beirut, lebanon",arabic100,arabic,female,2159,lebanon
2159,2159,21.0,10.0,"doha, qatar",arabic101,arabic,male,2160,qatar
2160,2160,22.0,3.0,"jiddah, saudi arabia",arabic102,arabic,male,2161,saudi arabia
2161,2161,26.0,0.0,"toronto, ontario, canada",english574,english,female,2162,canada
2162,2162,23.0,10.0,"zhuzhou, hunan, china",xiang4,xiang,female,2163,china
2163,2163,24.0,12.0,"shangri-la, yunnan, china",naxi1,naxi,female,2164,china
2164,2164,24.0,0.0,"great falls, virginia, usa",english575,english,male,2165,usa
2165,2165,18.0,6.0,"gomel, belarus",belarusan3,belarusan,male,2166,belarus
2166,2166,63.0,0.0,"washington, dc, usa",english576,english,female,2167,usa
2167,2167,26.0,12.0,"istanbul, turkey",turkish36,turkish,female,2168,turkey
2168,2168,28.0,5.0,"mexico city, mexico",spanish162,spanish,male,2169,mexico
2169,2169,38.0,0.0,"san leandro, california, usa",english577,english,female,2170,usa
2170,2170,60.0,0.0,"salford, lancashire, uk",english578,english,male,2171,uk
2171,2171,22.0,0.0,"adelaide, australia",english579,english,male,2172,australia
2172,2172,20.0,5.0,"tianjin, hebei, china",mandarin65,mandarin,female,2173,china
2173,2173,19.0,17.0,"panjakent, tajikistan",turkish37,turkish,male,2174,tajikistan
2174,2174,19.0,12.0,"khujand, tajikistan",tajiki2,tajiki,female,2175,tajikistan
2175,2175,19.0,10.0,"khujand, tajikistan",tajiki3,tajiki,female,2176,tajikistan
2176,2176,,,,,,,2177,
